TrnPeriodNumber,TrnEmpCode,TrnParCode,TrnAmount,TrnAffectAmount,TrnPrintFlag,TrnuserId,TrnRecordno,TrnDate,TrnRef
2,133,4,30,0,2,0,938206,9/15/2023 0:00,
2,133,5,6500,0,2,0,938207,9/15/2023 0:00,
2,133,8,1550,0,2,zemy,4037,8/7/2023 0:00,
2,133,11,0,0,2,0,957170,9/15/2023 0:00,
2,133,12,14,0,0,zemy,955645,9/11/2023 0:00,
2,133,13,829.43,0,2,0,955917,9/15/2023 0:00,
2,133,14,25,0,0,zemy,955646,9/11/2023 0:00,
2,133,15,1692.72,0,2,0,955918,9/15/2023 0:00,
2,133,17,0,0,2,0,957171,9/15/2023 0:00,
2,133,21,1751.66,0,2,0,62022,9/15/2023 0:00,
2,133,22,715,0,2,0,264565,9/15/2023 0:00,
2,133,23,455,0,2,0,264566,9/15/2023 0:00,
2,133,24,0,0,2,0,957172,9/15/2023 0:00,
2,133,25,0,0,2,0,957173,9/15/2023 0:00,
2,133,27,0,0,2,0,957174,9/15/2023 0:00,
2,133,33,1000,0,2,0,815715,9/15/2023 0:00,
2,133,34,0,0,2,0,957175,9/15/2023 0:00,
2,133,35,0,0,2,0,957176,9/15/2023 0:00,
2,133,37,0,0,2,0,957177,9/15/2023 0:00,
2,133,39,0,0,2,0,957178,9/15/2023 0:00,
2,133,41,0,0,2,0,957179,9/15/2023 0:00,
2,133,44,0,0,2,0,957180,9/15/2023 0:00,
2,133,46,800,0,2,zemy,792710,8/6/2022 0:00,
2,133,48,0,0,2,0,957181,9/15/2023 0:00,
2,133,50,2522.15,0,2,0,955931,9/15/2023 0:00,
2,133,51,9022.15,0,2,0,938226,9/15/2023 0:00,
2,133,52,10572.15,0,2,0,938225,9/15/2023 0:00,
2,133,62,0,0,2,0,957182,9/15/2023 0:00,
2,133,99,6565.49,0,2,0,938223,9/15/2023 0:00,
2,134,1,13000,0,2,zemy,34,8/5/2023 0:00,
2,134,3,0,0,2,0,957183,9/15/2023 0:00,
2,134,4,30,0,2,0,938717,9/15/2023 0:00,
2,134,5,13000,0,2,0,938718,9/15/2023 0:00,
2,134,8,2000,0,2,zemy,4042,12/8/2020 0:00,
2,134,11,0,0,2,0,957184,9/15/2023 0:00,
2,134,13,0,0,2,0,957185,9/15/2023 0:00,
2,134,15,0,0,2,0,957186,9/15/2023 0:00,
2,134,17,0,0,2,0,957187,9/15/2023 0:00,
2,134,21,3050.02,0,2,0,62048,9/15/2023 0:00,
2,134,22,0,0,2,0,957188,9/15/2023 0:00,
2,134,23,0,0,2,0,957189,9/15/2023 0:00,
2,134,24,0,0,2,0,957190,9/15/2023 0:00,
2,134,25,0,0,2,0,957191,9/15/2023 0:00,
2,134,27,0,0,2,0,957192,9/15/2023 0:00,
2,134,33,0,0,2,0,957193,9/15/2023 0:00,
2,134,34,0,0,2,0,957194,9/15/2023 0:00,
2,134,35,0,0,2,0,957195,9/15/2023 0:00,
2,134,37,0,0,2,0,957196,9/15/2023 0:00,
2,134,39,0,0,2,0,957197,9/15/2023 0:00,
2,134,41,0,0,2,0,957198,9/15/2023 0:00,
2,134,44,0,0,2,0,957199,9/15/2023 0:00,
2,134,48,0,0,2,0,957200,9/15/2023 0:00,
2,134,50,0,0,2,0,957202,9/15/2023 0:00,
2,134,51,13000,0,2,0,938740,9/15/2023 0:00,
2,134,52,15000,0,2,0,938739,9/15/2023 0:00,
2,134,62,0,0,2,0,957201,9/15/2023 0:00,
2,134,99,11949.98,0,2,0,938737,9/15/2023 0:00,
2,135,1,2200,0,2,zemy,35,10/9/2017 0:00,
2,135,8,500,0,2,zemy,4043,10/9/2017 0:00,
2,135,21,187.5,0,2,0,62074,4/13/2019 0:00,
2,135,22,242,0,2,0,257445,4/13/2019 0:00,
2,135,23,154,0,2,0,257446,4/13/2019 0:00,
2,136,1,5500,0,2,zemy,36,8/7/2023 0:00,
2,136,3,0,0,2,0,957203,9/15/2023 0:00,
2,136,4,30,0,2,0,937725,9/15/2023 0:00,
2,136,5,5500,0,2,0,937726,9/15/2023 0:00,
2,136,8,1300,0,2,zemy,4046,8/7/2023 0:00,
2,136,11,0,0,2,0,957204,9/15/2023 0:00,
2,136,13,0,0,2,0,957205,9/15/2023 0:00,
2,136,15,0,0,2,0,957206,9/15/2023 0:00,
2,136,17,0,0,2,0,957207,9/15/2023 0:00,
2,136,21,810.01,0,2,0,62100,9/15/2023 0:00,
2,136,22,605,0,2,0,929854,9/15/2023 0:00,
2,136,23,385,0,2,0,929855,9/15/2023 0:00,
2,136,24,0,0,2,0,957208,9/15/2023 0:00,
2,136,25,0,0,2,0,957209,9/15/2023 0:00,
2,136,27,0,0,2,0,957210,9/15/2023 0:00,
2,136,32,251.2,0,0,zemy,954368,9/6/2023 0:00,
2,136,33,600,0,2,0,843700,9/15/2023 0:00,
2,136,34,0,0,2,0,957211,9/15/2023 0:00,
2,136,35,0,0,2,0,957212,9/15/2023 0:00,
2,136,37,0,0,2,0,957213,9/15/2023 0:00,
2,136,39,0,0,2,0,957214,9/15/2023 0:00,
2,136,41,0,0,2,0,957215,9/15/2023 0:00,
2,136,44,0,0,2,0,957216,9/15/2023 0:00,
2,136,46,1000,0,2,zemy,799825,6/7/2023 0:00,
2,136,48,0,0,2,0,957217,9/15/2023 0:00,
2,136,50,0,0,2,0,957219,9/15/2023 0:00,
2,136,51,5500,0,2,0,937745,9/15/2023 0:00,
2,136,52,6800,0,2,0,937744,9/15/2023 0:00,
2,136,62,0,0,2,0,957218,9/15/2023 0:00,
2,136,99,3753.79,0,2,0,937742,9/15/2023 0:00,
2,137,1,3400,0,2,zemy,37,2/6/2020 0:00,
2,137,8,600,0,2,zemy,4049,2/6/2020 0:00,
2,137,21,377.5,0,2,0,62126,4/8/2022 0:00,
2,137,22,374,0,2,0,399718,4/8/2022 0:00,
2,137,23,238,0,2,0,399719,4/8/2022 0:00,
2,137,33,417,0,2,0,733992,4/8/2022 0:00,
2,138,1,7000,0,2,zemy,38,8/5/2023 0:00,
2,138,3,0,0,2,0,957220,9/15/2023 0:00,
2,138,4,30,0,2,0,937747,9/15/2023 0:00,
2,138,5,7000,0,2,0,937748,9/15/2023 0:00,
2,138,8,800,0,2,zemy,4051,12/8/2020 0:00,
2,138,10,5,0,0,zemy,955660,9/11/2023 0:00,
2,138,11,273.44,0,2,0,955970,9/15/2023 0:00,
2,138,12,20,0,0,zemy,955661,9/11/2023 0:00,
2,138,13,1276.05,0,2,0,955971,9/15/2023 0:00,
2,138,14,16,0,0,zemy,955662,9/11/2023 0:00,
2,138,15,1166.66,0,2,0,955972,9/15/2023 0:00,
2,138,17,0,0,2,0,957221,9/15/2023 0:00,
2,138,21,1959.86,0,2,0,62152,9/15/2023 0:00,
2,138,22,770,0,2,0,232518,9/15/2023 0:00,
2,138,23,490,0,2,0,232519,9/15/2023 0:00,
2,138,24,0,0,2,0,957222,9/15/2023 0:00,
2,138,25,0,0,2,0,957223,9/15/2023 0:00,
2,138,27,0,0,2,0,957224,9/15/2023 0:00,
2,138,33,417,0,2,0,783915,9/15/2023 0:00,
2,138,34,0,0,2,0,957225,9/15/2023 0:00,
2,138,35,0,0,2,0,957226,9/15/2023 0:00,
2,138,37,0,0,2,0,957227,9/15/2023 0:00,
2,138,39,0,0,2,0,957228,9/15/2023 0:00,
2,138,41,0,0,2,0,957229,9/15/2023 0:00,
2,138,44,0,0,2,0,957230,9/15/2023 0:00,
2,138,46,700,0,2,zemy,799824,9/6/2022 0:00,
2,138,48,0,0,2,0,957231,9/15/2023 0:00,
2,138,50,2716.15,0,2,0,955985,9/15/2023 0:00,
2,138,51,9716.15,0,2,0,937767,9/15/2023 0:00,
2,138,52,10516.15,0,2,0,937766,9/15/2023 0:00,
2,138,62,0,0,2,0,957232,9/15/2023 0:00,
2,138,99,6949.29,0,2,0,937764,9/15/2023 0:00,
2,139,1,6700,0,2,zemy,39,8/5/2023 0:00,
2,139,3,0,0,2,0,957233,9/15/2023 0:00,
2,139,4,30,0,2,0,937769,9/15/2023 0:00,
2,139,5,6700,0,2,0,937770,9/15/2023 0:00,
2,139,8,700,0,2,zemy,4057,10/9/2017 0:00,
2,139,11,0,0,2,0,957234,9/15/2023 0:00,
2,139,12,14,0,0,zemy,955663,9/11/2023 0:00,
2,139,13,854.94,0,2,0,955988,9/15/2023 0:00,
2,139,14,19,0,0,zemy,955664,9/11/2023 0:00,
2,139,15,1326.04,0,2,0,955989,9/15/2023 0:00,
2,139,17,0,0,2,0,957235,9/15/2023 0:00,
2,139,21,1709.31,0,2,0,62178,9/15/2023 0:00,
2,139,22,737,0,2,0,530532,9/15/2023 0:00,
2,139,23,469,0,2,0,530533,9/15/2023 0:00,
2,139,24,0,0,2,0,957236,9/15/2023 0:00,
2,139,25,0,0,2,0,957237,9/15/2023 0:00,
2,139,27,0,0,2,0,957238,9/15/2023 0:00,
2,139,33,370,0,2,0,760911,9/15/2023 0:00,
2,139,34,0,0,2,0,957239,9/15/2023 0:00,
2,139,35,0,0,2,0,957240,9/15/2023 0:00,
2,139,37,0,0,2,0,957241,9/15/2023 0:00,
2,139,39,0,0,2,0,957242,9/15/2023 0:00,
2,139,41,0,0,2,0,957243,9/15/2023 0:00,
2,139,44,0,0,2,0,957244,9/15/2023 0:00,
2,139,46,1000,0,2,zemy,792711,8/6/2022 0:00,
2,139,48,0,0,2,0,957245,9/15/2023 0:00,
2,139,50,2180.98,0,2,0,956002,9/15/2023 0:00,
2,139,51,8880.98,0,2,0,937789,9/15/2023 0:00,
2,139,52,9580.98,0,2,0,937788,9/15/2023 0:00,
2,139,62,0,0,2,0,957246,9/15/2023 0:00,
2,139,99,6032.67,0,2,0,937786,9/15/2023 0:00,
2,140,1,13000,0,2,zemy,40,8/5/2023 0:00,
2,140,3,0,0,2,0,957247,9/15/2023 0:00,
2,140,4,30,0,2,0,938793,9/15/2023 0:00,
2,140,5,13000,0,2,0,938794,9/15/2023 0:00,
2,140,8,2000,0,2,zemy,4062,8/5/2022 0:00,
2,140,11,0,0,2,0,957248,9/15/2023 0:00,
2,140,13,0,0,2,0,957249,9/15/2023 0:00,
2,140,15,0,0,2,0,957250,9/15/2023 0:00,
2,140,17,0,0,2,0,957251,9/15/2023 0:00,
2,140,18,2000,0,0,zemy,945252,9/5/2023 0:00,
2,140,21,3050.02,0,2,0,62204,9/15/2023 0:00,
2,140,22,1430,0,2,0,180936,9/15/2023 0:00,
2,140,23,910,0,2,0,180937,9/15/2023 0:00,
2,140,24,0,0,2,0,957252,9/15/2023 0:00,
2,140,25,0,0,2,0,957253,9/15/2023 0:00,
2,140,27,0,0,2,0,957254,9/15/2023 0:00,
2,140,33,0,0,2,0,957255,9/15/2023 0:00,
2,140,34,0,0,2,0,957256,9/15/2023 0:00,
2,140,35,0,0,2,0,957257,9/15/2023 0:00,
2,140,37,0,0,2,0,957258,9/15/2023 0:00,
2,140,39,0,0,2,0,957259,9/15/2023 0:00,
2,140,41,0,0,2,0,957260,9/15/2023 0:00,
2,140,44,0,0,2,0,957261,9/15/2023 0:00,
2,140,46,500,0,2,zemy,834236,1/5/2023 0:00,
2,140,48,0,0,2,0,957262,9/15/2023 0:00,
2,140,50,0,0,2,0,957264,9/15/2023 0:00,
2,140,51,13000,0,2,0,938814,9/15/2023 0:00,
2,140,52,17000,0,2,0,938813,9/15/2023 0:00,
2,140,62,0,0,2,0,957263,9/15/2023 0:00,
2,140,99,12539.98,0,2,0,938811,9/15/2023 0:00,
2,141,1,19000,0,2,zemy,41,8/7/2023 0:00,
2,141,3,0,0,2,0,957265,9/15/2023 0:00,
2,141,4,30,0,2,0,938816,9/15/2023 0:00,
2,141,5,19000,0,2,0,938817,9/15/2023 0:00,
2,141,8,2000,0,2,zemy,4066,10/9/2017 0:00,
2,141,11,0,0,2,0,957266,9/15/2023 0:00,
2,141,13,0,0,2,0,957267,9/15/2023 0:00,
2,141,15,0,0,2,0,957268,9/15/2023 0:00,
2,141,17,0,0,2,0,957269,9/15/2023 0:00,
2,141,18,2000,0,2,zemy,778313,8/7/2023 0:00,
2,141,21,5150.02,0,2,0,62230,9/15/2023 0:00,
2,141,22,2090,0,2,0,78961,9/15/2023 0:00,
2,141,23,1330,0,2,0,78962,9/15/2023 0:00,
2,141,24,0,0,2,0,957270,9/15/2023 0:00,
2,141,25,0,0,2,0,957271,9/15/2023 0:00,
2,141,27,0,0,2,0,957272,9/15/2023 0:00,
2,141,33,0,0,2,0,957273,9/15/2023 0:00,
2,141,34,0,0,2,0,957274,9/15/2023 0:00,
2,141,35,0,0,2,0,957275,9/15/2023 0:00,
2,141,37,0,0,2,0,957276,9/15/2023 0:00,
2,141,39,0,0,2,0,957277,9/15/2023 0:00,
2,141,41,0,0,2,0,957278,9/15/2023 0:00,
2,141,44,0,0,2,0,957279,9/15/2023 0:00,
2,141,48,0,0,2,0,957280,9/15/2023 0:00,
2,141,50,0,0,2,0,957282,9/15/2023 0:00,
2,141,51,19000,0,2,0,938837,9/15/2023 0:00,
2,141,52,23000,0,2,0,938836,9/15/2023 0:00,
2,141,62,0,0,2,0,957281,9/15/2023 0:00,
2,141,99,16519.98,0,2,0,938834,9/15/2023 0:00,
2,143,1,4600,0,2,zemy,43,8/5/2023 0:00,
2,143,3,0,0,2,0,957283,9/15/2023 0:00,
2,143,4,30,0,2,0,937365,9/15/2023 0:00,
2,143,5,4600,0,2,0,937366,9/15/2023 0:00,
2,143,8,600,0,2,zemy,4072,2/6/2020 0:00,
2,143,11,0,0,2,0,957284,9/15/2023 0:00,
2,143,12,14,0,0,zemy,955666,9/11/2023 0:00,
2,143,13,586.98,0,2,0,956041,9/15/2023 0:00,
2,143,15,0,0,2,0,957285,9/15/2023 0:00,
2,143,17,0,0,2,0,957286,9/15/2023 0:00,
2,143,21,734.9,0,2,0,62282,9/15/2023 0:00,
2,143,22,506,0,2,0,928304,9/15/2023 0:00,
2,143,23,322,0,2,0,928305,9/15/2023 0:00,
2,143,24,0,0,2,0,957287,9/15/2023 0:00,
2,143,25,0,0,2,0,957288,9/15/2023 0:00,
2,143,27,0,0,2,0,957289,9/15/2023 0:00,
2,143,32,176.92,0,1,zemy,937645,9/4/2023 0:00,
2,143,33,200,0,2,0,831903,9/15/2023 0:00,
2,143,34,0,0,2,0,957290,9/15/2023 0:00,
2,143,35,0,0,2,0,957291,9/15/2023 0:00,
2,143,37,0,0,2,0,957292,9/15/2023 0:00,
2,143,39,0,0,2,0,957293,9/15/2023 0:00,
2,143,41,0,0,2,0,957294,9/15/2023 0:00,
2,143,44,0,0,2,0,957295,9/15/2023 0:00,
2,143,46,1000,0,1,zemy,929091,8/21/2023 0:00,
2,143,48,0,0,2,0,957296,9/15/2023 0:00,
2,143,50,586.98,0,2,0,956055,9/15/2023 0:00,
2,143,51,5186.98,0,2,0,937385,9/15/2023 0:00,
2,143,52,5786.98,0,2,0,937384,9/15/2023 0:00,
2,143,62,0,0,2,0,957297,9/15/2023 0:00,
2,143,99,3353.16,0,2,0,937382,9/15/2023 0:00,
2,144,21,100,0,2,0,62308,4/3/2018 0:00,
2,144,22,176,0,2,0,155496,4/3/2018 0:00,
2,144,23,112,0,2,0,155497,4/3/2018 0:00,
2,145,1,17800,0,2,zemy,45,8/7/2023 0:00,
2,145,3,0,0,2,0,957298,9/15/2023 0:00,
2,145,4,30,0,2,0,938856,9/15/2023 0:00,
2,145,5,17800,0,2,0,938857,9/15/2023 0:00,
2,145,8,2000,0,2,zemy,4078,12/8/2020 0:00,
2,145,11,0,0,2,0,957299,9/15/2023 0:00,
2,145,13,0,0,2,0,957300,9/15/2023 0:00,
2,145,15,0,0,2,0,957301,9/15/2023 0:00,
2,145,17,0,0,2,0,957302,9/15/2023 0:00,
2,145,18,2200,0,2,zemy,819362,8/7/2023 0:00,
2,145,21,4730.02,0,2,0,62334,9/15/2023 0:00,
2,145,22,1958,0,2,0,487296,9/15/2023 0:00,
2,145,23,1246,0,2,0,487297,9/15/2023 0:00,
2,145,24,0,0,2,0,957303,9/15/2023 0:00,
2,145,25,0,0,2,0,957304,9/15/2023 0:00,
2,145,27,0,0,2,0,957305,9/15/2023 0:00,
2,145,33,0,0,2,0,957306,9/15/2023 0:00,
2,145,34,0,0,2,0,957307,9/15/2023 0:00,
2,145,35,0,0,2,0,957308,9/15/2023 0:00,
2,145,37,0,0,2,0,957309,9/15/2023 0:00,
2,145,39,0,0,2,0,957310,9/15/2023 0:00,
2,145,41,0,0,2,0,957311,9/15/2023 0:00,
2,145,44,0,0,2,0,957312,9/15/2023 0:00,
2,145,46,500,0,2,zemy,792713,8/6/2022 0:00,
2,145,48,0,0,2,0,957313,9/15/2023 0:00,
2,145,50,0,0,2,0,957315,9/15/2023 0:00,
2,145,51,17800,0,2,0,938877,9/15/2023 0:00,
2,145,52,22000,0,2,0,938876,9/15/2023 0:00,
2,145,62,0,0,2,0,957314,9/15/2023 0:00,
2,145,99,15523.98,0,2,0,938874,9/15/2023 0:00,
2,146,1,5000,0,2,zemy,46,8/5/2022 0:00,
2,146,8,1100,0,2,zemy,4080,6/5/2021 0:00,
2,146,21,697.5,0,2,0,62360,4/25/2023 0:00,
2,146,22,550,0,2,0,399857,4/25/2023 0:00,
2,146,23,350,0,2,0,399858,4/25/2023 0:00,
2,147,1,6600,0,2,zemy,47,8/5/2023 0:00,
2,147,3,0,0,2,0,957316,9/15/2023 0:00,
2,147,4,30,0,2,0,937791,9/15/2023 0:00,
2,147,5,6600,0,2,0,937792,9/15/2023 0:00,
2,147,8,600,0,2,zemy,4081,10/9/2017 0:00,
2,147,11,0,0,2,0,957317,9/15/2023 0:00,
2,147,12,14,0,0,zemy,955655,9/11/2023 0:00,
2,147,13,842.19,0,2,0,956076,9/15/2023 0:00,
2,147,14,19,0,0,zemy,955656,9/11/2023 0:00,
2,147,15,1306.24,0,2,0,956077,9/15/2023 0:00,
2,147,17,0,0,2,0,957318,9/15/2023 0:00,
2,147,21,1669.54,0,2,0,62386,9/15/2023 0:00,
2,147,22,726,0,2,0,399874,9/15/2023 0:00,
2,147,23,462,0,2,0,399875,9/15/2023 0:00,
2,147,24,0,0,2,0,957319,9/15/2023 0:00,
2,147,25,0,0,2,0,957320,9/15/2023 0:00,
2,147,27,0,0,2,0,957321,9/15/2023 0:00,
2,147,33,500,0,2,0,817750,9/15/2023 0:00,
2,147,34,0,0,2,0,957322,9/15/2023 0:00,
2,147,35,0,0,2,0,957323,9/15/2023 0:00,
2,147,37,0,0,2,0,957324,9/15/2023 0:00,
2,147,39,0,0,2,0,957325,9/15/2023 0:00,
2,147,41,0,0,2,0,957326,9/15/2023 0:00,
2,147,44,0,0,2,0,957327,9/15/2023 0:00,
2,147,48,0,0,2,0,957328,9/15/2023 0:00,
2,147,50,2148.43,0,2,0,956090,9/15/2023 0:00,
2,147,51,8748.43,0,2,0,937811,9/15/2023 0:00,
2,147,52,9348.43,0,2,0,937810,9/15/2023 0:00,
2,147,62,0,0,2,0,957329,9/15/2023 0:00,
2,147,99,6716.89,0,2,0,937808,9/15/2023 0:00,
2,148,1,6700,0,2,zemy,48,8/5/2023 0:00,
2,148,3,0,0,2,0,957330,9/15/2023 0:00,
2,148,4,30,0,2,0,937975,9/15/2023 0:00,
2,148,5,6700,0,2,0,937976,9/15/2023 0:00,
2,148,8,800,0,2,zemy,4086,2/7/2020 0:00,
2,148,10,5,0,0,zemy,955657,9/11/2023 0:00,
2,148,11,261.72,0,2,0,956092,9/15/2023 0:00,
2,148,12,16.5,0,0,zemy,955658,9/11/2023 0:00,
2,148,13,1007.62,0,2,0,956093,9/15/2023 0:00,
2,148,14,7,0,0,zemy,955659,9/11/2023 0:00,
2,148,15,488.54,0,2,0,956094,9/15/2023 0:00,
2,148,17,0,0,2,0,957331,9/15/2023 0:00,
2,148,21,1582.38,0,2,0,62412,9/15/2023 0:00,
2,148,22,737,0,2,0,927115,9/15/2023 0:00,
2,148,23,469,0,2,0,927116,9/15/2023 0:00,
2,148,24,0,0,2,0,957332,9/15/2023 0:00,
2,148,25,0,0,2,0,957333,9/15/2023 0:00,
2,148,27,0,0,2,0,957334,9/15/2023 0:00,
2,148,33,500,0,2,0,931012,9/15/2023 0:00,
2,148,34,0,0,2,0,957335,9/15/2023 0:00,
2,148,35,0,0,2,0,957336,9/15/2023 0:00,
2,148,37,0,0,2,0,957337,9/15/2023 0:00,
2,148,39,0,0,2,0,957338,9/15/2023 0:00,
2,148,41,0,0,2,0,957339,9/15/2023 0:00,
2,148,44,0,0,2,0,957340,9/15/2023 0:00,
2,148,48,0,0,2,0,957341,9/15/2023 0:00,
2,148,50,1757.88,0,2,0,956107,9/15/2023 0:00,
2,148,51,8457.88,0,2,0,937995,9/15/2023 0:00,
2,148,52,9257.88,0,2,0,937994,9/15/2023 0:00,
2,148,62,0,0,2,0,957342,9/15/2023 0:00,
2,148,99,6706.5,0,2,0,937992,9/15/2023 0:00,
2,149,1,6600,0,2,zemy,49,8/5/2023 0:00,
2,149,3,0,0,2,0,957343,9/15/2023 0:00,
2,149,4,30,0,2,0,938090,9/15/2023 0:00,
2,149,5,6600,0,2,0,938091,9/15/2023 0:00,
2,149,8,600,0,2,zemy,4091,2/6/2020 0:00,
2,149,11,0,0,2,0,957344,9/15/2023 0:00,
2,149,13,0,0,2,0,957345,9/15/2023 0:00,
2,149,14,16,0,0,zemy,955654,9/11/2023 0:00,
2,149,15,1100,0,2,0,956111,9/15/2023 0:00,
2,149,17,0,0,2,0,957346,9/15/2023 0:00,
2,149,21,1360.01,0,2,0,62438,9/15/2023 0:00,
2,149,22,726,0,2,0,487387,9/15/2023 0:00,
2,149,23,462,0,2,0,487388,9/15/2023 0:00,
2,149,24,0,0,2,0,957347,9/15/2023 0:00,
2,149,25,0,0,2,0,957348,9/15/2023 0:00,
2,149,27,0,0,2,0,957349,9/15/2023 0:00,
2,149,33,500,0,2,0,931015,9/15/2023 0:00,
2,149,34,0,0,2,0,957350,9/15/2023 0:00,
2,149,35,0,0,2,0,957351,9/15/2023 0:00,
2,149,37,0,0,2,0,957352,9/15/2023 0:00,
2,149,39,0,0,2,0,957353,9/15/2023 0:00,
2,149,41,0,0,2,0,957354,9/15/2023 0:00,
2,149,44,0,0,2,0,957355,9/15/2023 0:00,
2,149,46,1000,0,2,zemy,792716,8/6/2022 0:00,
2,149,48,0,0,2,0,957356,9/15/2023 0:00,
2,149,50,1100,0,2,0,956124,9/15/2023 0:00,
2,149,51,7700,0,2,0,938110,9/15/2023 0:00,
2,149,52,8300,0,2,0,938109,9/15/2023 0:00,
2,149,62,0,0,2,0,957357,9/15/2023 0:00,
2,149,99,4977.99,0,2,0,938107,9/15/2023 0:00,
2,150,1,2200,0,2,zemy,50,10/9/2017 0:00,
2,150,8,500,0,2,zemy,4097,10/9/2017 0:00,
2,150,21,187.5,0,2,0,62464,5/23/2019 0:00,
2,150,22,242,0,2,0,172221,5/23/2019 0:00,
2,150,23,154,0,2,0,172222,5/23/2019 0:00,
2,151,1,8500,0,2,zemy,51,8/5/2022 0:00,
2,151,8,2005.01,0,2,zemy,4100,9/6/2021 0:00,
2,151,21,1595.01,0,2,0,62490,11/9/2022 0:00,
2,151,22,935,0,2,0,690265,11/9/2022 0:00,
2,151,23,595,0,2,0,690266,11/9/2022 0:00,
2,152,1,38500,0,2,zemy,52,8/5/2023 0:00,
2,152,3,0,0,2,0,957358,9/15/2023 0:00,
2,152,4,30,0,2,0,938930,9/15/2023 0:00,
2,152,5,38500,0,2,0,938931,9/15/2023 0:00,
2,152,8,2300,0,2,zemy,778314,8/5/2023 0:00,
2,152,11,0,0,2,0,957359,9/15/2023 0:00,
2,152,13,0,0,2,0,957360,9/15/2023 0:00,
2,152,15,0,0,2,0,957361,9/15/2023 0:00,
2,152,17,0,0,2,0,957362,9/15/2023 0:00,
2,152,18,2200,0,2,zemy,929173,8/5/2023 0:00,
2,152,21,11975.02,0,2,0,62516,9/15/2023 0:00,
2,152,22,4235,0,2,0,79171,9/15/2023 0:00,
2,152,23,2695,0,2,0,79172,9/15/2023 0:00,
2,152,24,0,0,2,0,957363,9/15/2023 0:00,
2,152,25,0,0,2,0,957364,9/15/2023 0:00,
2,152,27,0,0,2,0,957365,9/15/2023 0:00,
2,152,33,0,0,2,0,957366,9/15/2023 0:00,
2,152,34,0,0,2,0,957367,9/15/2023 0:00,
2,152,35,0,0,2,0,957368,9/15/2023 0:00,
2,152,37,0,0,2,0,957369,9/15/2023 0:00,
2,152,39,0,0,2,0,957370,9/15/2023 0:00,
2,152,41,0,0,2,0,957371,9/15/2023 0:00,
2,152,44,0,0,2,0,957372,9/15/2023 0:00,
2,152,48,0,0,2,0,957373,9/15/2023 0:00,
2,152,50,0,0,2,0,957375,9/15/2023 0:00,
2,152,51,38500,0,2,0,938951,9/15/2023 0:00,
2,152,52,43000,0,2,0,938950,9/15/2023 0:00,
2,152,62,0,0,2,0,957374,9/15/2023 0:00,
2,152,99,28329.98,0,2,0,938948,9/15/2023 0:00,
2,153,1,7200,0,2,zemy,53,8/5/2023 0:00,
2,153,3,0,0,2,0,957376,9/15/2023 0:00,
2,153,4,30,0,2,0,937953,9/15/2023 0:00,
2,153,5,7200,0,2,0,937954,9/15/2023 0:00,
2,153,8,800,0,2,zemy,4105,10/9/2017 0:00,
2,153,10,5,0,0,zemy,955674,9/11/2023 0:00,
2,153,11,281.25,0,2,0,956144,9/15/2023 0:00,
2,153,12,20,0,0,zemy,955675,9/11/2023 0:00,
2,153,13,1312.5,0,2,0,956145,9/15/2023 0:00,
2,153,14,18.5,0,0,zemy,955676,9/11/2023 0:00,
2,153,15,1387.5,0,2,0,956146,9/15/2023 0:00,
2,153,17,0,0,2,0,957377,9/15/2023 0:00,
2,153,21,2099.39,0,2,0,62542,9/15/2023 0:00,
2,153,22,792,0,2,0,316853,9/15/2023 0:00,
2,153,23,504,0,2,0,316854,9/15/2023 0:00,
2,153,24,0,0,2,0,957378,9/15/2023 0:00,
2,153,25,0,0,2,0,957379,9/15/2023 0:00,
2,153,27,0,0,2,0,957380,9/15/2023 0:00,
2,153,33,500,0,2,0,868254,9/15/2023 0:00,
2,153,34,0,0,2,0,957381,9/15/2023 0:00,
2,153,35,0,0,2,0,957382,9/15/2023 0:00,
2,153,37,0,0,2,0,957383,9/15/2023 0:00,
2,153,39,0,0,2,0,957384,9/15/2023 0:00,
2,153,41,0,0,2,0,957385,9/15/2023 0:00,
2,153,44,0,0,2,0,957386,9/15/2023 0:00,
2,153,46,300,0,2,zemy,792717,8/6/2022 0:00,
2,153,48,0,0,2,0,957387,9/15/2023 0:00,
2,153,50,2981.25,0,2,0,956159,9/15/2023 0:00,
2,153,51,10181.25,0,2,0,937973,9/15/2023 0:00,
2,153,52,10981.25,0,2,0,937972,9/15/2023 0:00,
2,153,62,0,0,2,0,957388,9/15/2023 0:00,
2,153,99,7577.86,0,2,0,937970,9/15/2023 0:00,
2,154,1,2900,0,2,zemy,54,2/6/2020 0:00,
2,154,8,600,0,2,zemy,4109,9/3/2018 0:00,
2,155,1,2900,0,2,zemy,55,8/5/2022 0:00,
2,155,3,0,0,2,0,957389,9/15/2023 0:00,
2,155,4,30,0,2,0,938970,9/15/2023 0:00,
2,155,5,2900,0,2,0,938971,9/15/2023 0:00,
2,155,8,800,0,2,zemy,4112,8/5/2022 0:00,
2,155,11,0,0,2,0,957390,9/15/2023 0:00,
2,155,13,0,0,2,0,957391,9/15/2023 0:00,
2,155,15,0,0,2,0,957392,9/15/2023 0:00,
2,155,17,0,0,2,0,957393,9/15/2023 0:00,
2,155,21,292.5,0,2,0,62646,9/15/2023 0:00,
2,155,22,319,0,2,0,604490,9/15/2023 0:00,
2,155,23,203,0,2,0,604491,9/15/2023 0:00,
